Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
C0205,P0059,Home & Kitchen,434.2,2024-10-05 11:48:38.410071
C0205,P0014,Books,23.92,2024-10-25 11:48:38.410071
C0205,P0019,Clothing,191.55,2024-11-23 11:48:38.410071
C0205,P0040,Home & Kitchen,175.84,2024-10-09 11:48:38.410071
C0206,P0012,Groceries,29.11,2025-03-16 11:48:38.410071
C0206,P0041,Electronics,1533.86,2024-10-05 11:48:38.410071
C0206,P0028,Electronics,1665.1,2025-03-08 11:48:38.410071
C0206,P0024,Clothing,92.7,2024-10-24 11:48:38.410071
C0206,P0047,Clothing,232.85,2024-10-20 11:48:38.410071
C0206,P0038,Groceries,41.92,2025-01-30 11:48:38.410071
C0206,P0008,Groceries,62.16,2024-12-16 11:48:38.410071
C0206,P0041,Electronics,1803.69,2025-02-11 11:48:38.410071
C0206,P0041,Electronics,1815.19,2025-02-16 11:48:38.410071
C0206,P0044,Groceries,63.91,2025-02-22 11:48:38.410071
C0206,P0046,Electronics,532.51,2024-09-11 11:48:38.410071
C0206,P0009,Groceries,34.68,2024-11-11 11:48:38.410071
C0206,P0046,Electronics,2215.0,2024-11-16 11:48:38.410071
C0206,P0046,Electronics,1776.01,2025-03-11 11:48:38.410071
C0207,P0001,Home & Kitchen,168.35,2025-03-13 11:48:38.410071
C0207,P0040,Home & Kitchen,105.14,2024-12-25 11:48:38.410071
C0207,P0048,Home & Kitchen,77.19,2024-11-27 11:48:38.410071
C0207,P0001,Home & Kitchen,171.17,2025-01-08 11:48:38.410071
C0207,P0008,Groceries,22.21,2024-10-23 11:48:38.410071
C0207,P0053,Clothing,42.13,2024-11-12 11:48:38.410071
C0207,P0055,Clothing,89.68,2024-11-07 11:48:38.410071
C0208,P0015,Clothing,227.51,2024-10-23 11:48:38.410071
C0208,P0053,Clothing,221.1,2024-09-19 11:48:38.410071
C0208,P0047,Clothing,247.23,2024-10-28 11:48:38.410071
C0209,P0029,Electronics,1085.59,2024-10-29 11:48:38.410071
C0209,P0032,Clothing,125.58,2025-02-28 11:48:38.410071
C0209,P0005,Books,33.47,2024-12-07 11:48:38.410071
C0209,P0054,Electronics,982.05,2024-12-21 11:48:38.410071
C0209,P0054,Electronics,961.04,2025-01-07 11:48:38.410071
C0209,P0054,Electronics,588.0,2025-01-27 11:48:38.410071
C0209,P0019,Clothing,122.11,2024-10-05 11:48:38.410071
C0209,P0006,Clothing,77.78,2024-10-03 11:48:38.410071
C0209,P0049,Electronics,1563.83,2024-09-28 11:48:38.410071
C0209,P0053,Clothing,49.36,2024-09-16 11:48:38.410071
C0209,P0049,Electronics,1594.21,2024-11-17 11:48:38.410071
C0210,P0053,Clothing,78.29,2024-12-13 11:48:38.410071
C0210,P0019,Clothing,173.86,2025-02-18 11:48:38.410071
C0210,P0020,Home & Kitchen,563.75,2024-09-10 11:48:38.410071
C0210,P0019,Clothing,218.46,2024-10-03 11:48:38.410071
C0210,P0035,Toys,41.99,2025-03-16 11:48:38.410071
C0210,P0044,Groceries,51.2,2025-02-03 11:48:38.410071
C0210,P0055,Clothing,230.89,2024-08-19 11:48:38.410071
C0210,P0052,Clothing,208.35,2024-10-03 11:48:38.410071
C0211,P0038,Groceries,20.53,2024-10-20 11:48:38.410071
C0211,P0013,Toys,37.99,2024-11-10 11:48:38.410071
C0211,P0017,Toys,34.15,2025-02-08 11:48:38.410071
C0211,P0007,Groceries,6.68,2025-01-16 11:48:38.410071
C0211,P0013,Toys,36.78,2024-09-26 11:48:38.410071
C0211,P0049,Electronics,1044.59,2025-02-15 11:48:38.410071
C0211,P0029,Electronics,707.78,2025-01-25 11:48:38.410071
C0211,P0036,Toys,50.25,2024-08-19 11:48:38.410071
C0211,P0056,Books,48.21,2025-02-01 11:48:38.410071
C0211,P0044,Groceries,24.22,2024-11-09 11:48:38.410071
C0211,P0058,Home & Kitchen,284.23,2024-08-30 11:48:38.410071
C0211,P0013,Toys,40.72,2024-11-08 11:48:38.410071
C0211,P0040,Home & Kitchen,97.36,2025-01-05 11:48:38.410071
C0211,P0035,Toys,16.12,2024-11-28 11:48:38.410071
C0211,P0059,Home & Kitchen,145.52,2025-03-03 11:48:38.410071
C0211,P0054,Electronics,272.45,2024-08-23 11:48:38.410071
C0211,P0037,Toys,35.35,2024-11-25 11:48:38.410071
C0211,P0049,Electronics,974.25,2025-02-26 11:48:38.410071
C0211,P0051,Toys,32.75,2024-11-02 11:48:38.410071
C0211,P0012,Groceries,12.03,2025-02-22 11:48:38.410071
C0212,P0016,Home & Kitchen,591.58,2025-01-19 11:48:38.410071
C0212,P0030,Groceries,25.93,2024-09-11 11:48:38.410071
C0212,P0041,Electronics,1904.39,2024-12-21 11:48:38.410071
C0212,P0032,Clothing,220.74,2024-12-17 11:48:38.410071
C0212,P0017,Toys,116.52,2024-12-04 11:48:38.410071
C0212,P0036,Toys,91.49,2025-03-13 11:48:38.410071
C0212,P0052,Clothing,179.17,2024-12-07 11:48:38.410071
C0212,P0036,Toys,129.11,2024-12-27 11:48:38.410071
C0212,P0020,Home & Kitchen,652.38,2025-02-07 11:48:38.410071
C0212,P0008,Groceries,63.49,2025-02-16 11:48:38.410071
C0212,P0049,Electronics,2768.69,2024-12-30 11:48:38.410071
C0212,P0023,Home & Kitchen,165.52,2024-09-08 11:48:38.410071
C0212,P0038,Groceries,45.73,2024-09-07 11:48:38.410071
C0212,P0048,Home & Kitchen,344.12,2024-09-19 11:48:38.410071
C0212,P0039,Home & Kitchen,616.54,2024-10-20 11:48:38.410071
C0212,P0001,Home & Kitchen,405.62,2025-01-10 11:48:38.410071
C0212,P0039,Home & Kitchen,571.31,2024-08-29 11:48:38.410071
C0213,P0033,Home & Kitchen,542.55,2024-12-04 11:48:38.410071
C0213,P0056,Books,121.5,2025-02-03 11:48:38.410071
C0213,P0023,Home & Kitchen,187.54,2024-11-16 11:48:38.410071
C0213,P0046,Electronics,451.61,2025-03-02 11:48:38.410071
C0213,P0043,Books,58.39,2025-02-23 11:48:38.410071
C0213,P0026,Books,51.55,2024-10-03 11:48:38.410071
C0213,P0014,Books,23.8,2024-12-02 11:48:38.410071
C0213,P0038,Groceries,54.25,2025-02-19 11:48:38.410071
C0213,P0056,Books,121.41,2024-12-11 11:48:38.410071
C0213,P0054,Electronics,1496.3,2024-11-13 11:48:38.410071
C0213,P0019,Clothing,211.16,2024-10-11 11:48:38.410071
C0213,P0029,Electronics,2407.4,2025-01-19 11:48:38.410071
C0213,P0026,Books,64.15,2024-09-14 11:48:38.410071
C0213,P0052,Clothing,182.0,2024-08-19 11:48:38.410071
C0213,P0043,Books,65.76,2024-09-30 11:48:38.410071
C0213,P0044,Groceries,70.21,2024-11-29 11:48:38.410071
C0213,P0036,Toys,99.85,2024-11-03 11:48:38.410071
C0213,P0026,Books,71.12,2025-02-10 11:48:38.410071
C0213,P0018,Toys,49.34,2024-09-09 11:48:38.410071
C0213,P0017,Toys,121.68,2024-10-05 11:48:38.410071
C0213,P0025,Toys,88.01,2025-02-12 11:48:38.410071
C0213,P0051,Toys,69.99,2024-10-10 11:48:38.410071
C0213,P0010,Books,100.09,2025-01-31 11:48:38.410071
C0213,P0042,Groceries,44.85,2025-01-25 11:48:38.410071
C0214,P0058,Home & Kitchen,758.78,2024-11-03 11:48:38.410071
C0214,P0052,Clothing,192.55,2024-12-17 11:48:38.410071
C0214,P0060,Home & Kitchen,438.82,2024-09-29 11:48:38.410071
C0214,P0034,Home & Kitchen,208.54,2025-02-13 11:48:38.410071
C0214,P0002,Books,72.69,2024-12-16 11:48:38.410071
C0214,P0025,Toys,78.22,2025-01-14 11:48:38.410071
C0214,P0059,Home & Kitchen,620.72,2025-01-10 11:48:38.410071
C0214,P0027,Home & Kitchen,214.13,2024-08-31 11:48:38.410071
C0215,P0037,Toys,78.18,2025-01-26 11:48:38.410071
C0215,P0035,Toys,28.7,2024-12-22 11:48:38.410071
C0215,P0051,Toys,43.86,2024-11-28 11:48:38.410071
C0215,P0051,Toys,23.87,2025-02-19 11:48:38.410071
C0215,P0013,Toys,76.2,2024-09-02 11:48:38.410071
C0215,P0017,Toys,59.29,2024-11-06 11:48:38.410071
C0215,P0037,Toys,77.04,2025-01-30 11:48:38.410071
C0215,P0051,Toys,51.62,2024-09-16 11:48:38.410071
C0215,P0021,Books,68.61,2025-01-30 11:48:38.410071
C0215,P0013,Toys,73.15,2024-12-07 11:48:38.410071
C0215,P0025,Toys,59.21,2025-02-19 11:48:38.410071
C0215,P0025,Toys,60.0,2024-12-08 11:48:38.410071
C0215,P0036,Toys,94.81,2025-01-15 11:48:38.410071
C0215,P0051,Toys,16.71,2025-02-17 11:48:38.410071
C0215,P0037,Toys,77.93,2024-11-01 11:48:38.410071
C0216,P0047,Clothing,199.65,2025-02-06 11:48:38.410071
C0216,P0059,Home & Kitchen,221.78,2025-03-10 11:48:38.410071
C0216,P0023,Home & Kitchen,167.44,2024-10-10 11:48:38.410071
C0216,P0049,Electronics,2175.3,2024-09-09 11:48:38.410071
C0216,P0009,Groceries,17.29,2024-10-01 11:48:38.410071
C0216,P0015,Clothing,222.39,2024-12-21 11:48:38.410071
C0216,P0023,Home & Kitchen,99.84,2024-12-22 11:48:38.410071
C0216,P0001,Home & Kitchen,333.74,2025-01-07 11:48:38.410071
C0216,P0060,Home & Kitchen,325.81,2024-11-17 11:48:38.410071
C0216,P0008,Groceries,36.02,2025-02-07 11:48:38.410071
C0216,P0022,Electronics,1081.95,2024-12-24 11:48:38.410071
C0216,P0033,Home & Kitchen,443.6,2024-11-12 11:48:38.410071
C0216,P0015,Clothing,206.72,2024-10-15 11:48:38.410071
C0216,P0029,Electronics,2158.88,2024-12-20 11:48:38.410071
C0216,P0029,Electronics,1773.77,2025-03-06 11:48:38.410071
C0216,P0060,Home & Kitchen,343.54,2025-03-03 11:48:38.410071
C0216,P0054,Electronics,1083.19,2024-09-25 11:48:38.410071
C0216,P0057,Clothing,126.37,2024-12-27 11:48:38.410071
C0216,P0006,Clothing,160.16,2025-02-14 11:48:38.410071
C0216,P0054,Electronics,833.61,2024-12-08 11:48:38.410071
C0216,P0022,Electronics,1191.3,2025-02-27 11:48:38.410071
C0217,P0017,Toys,100.82,2025-03-06 11:48:38.410071
C0217,P0017,Toys,57.3,2024-08-28 11:48:38.410071
C0217,P0024,Clothing,97.07,2024-09-17 11:48:38.410071
C0217,P0035,Toys,46.1,2024-09-27 11:48:38.410071
C0217,P0051,Toys,64.14,2025-03-01 11:48:38.410071
C0217,P0016,Home & Kitchen,553.46,2024-09-12 11:48:38.410071
C0217,P0018,Toys,40.14,2024-11-11 11:48:38.410071
C0217,P0051,Toys,82.31,2024-10-08 11:48:38.410071
C0217,P0058,Home & Kitchen,460.49,2025-03-02 11:48:38.410071
C0217,P0053,Clothing,112.43,2025-03-13 11:48:38.410071
C0217,P0018,Toys,38.48,2024-12-25 11:48:38.410071
C0217,P0026,Books,49.2,2024-11-21 11:48:38.410071
C0217,P0028,Electronics,1486.58,2025-02-04 11:48:38.410071
C0217,P0045,Books,18.12,2025-02-26 11:48:38.410071
C0217,P0005,Books,48.65,2024-10-15 11:48:38.410071
C0217,P0037,Toys,83.27,2024-12-01 11:48:38.410071
C0217,P0021,Books,75.64,2024-12-28 11:48:38.410071
C0218,P0028,Electronics,2212.87,2024-12-09 11:48:38.410071
C0218,P0054,Electronics,984.1,2025-02-17 11:48:38.410071
C0218,P0022,Electronics,851.07,2024-09-04 11:48:38.410071
C0219,P0019,Clothing,180.53,2024-11-28 11:48:38.410071
C0219,P0006,Clothing,119.16,2024-11-26 11:48:38.410071
C0219,P0016,Home & Kitchen,551.15,2025-01-29 11:48:38.410071
C0219,P0049,Electronics,2205.19,2024-09-01 11:48:38.410071
C0219,P0042,Groceries,59.77,2025-03-10 11:48:38.410071
C0219,P0052,Clothing,189.51,2024-12-03 11:48:38.410071
C0219,P0055,Clothing,229.91,2025-02-13 11:48:38.410071
C0219,P0047,Clothing,188.91,2025-02-18 11:48:38.410071
C0219,P0032,Clothing,199.88,2024-08-20 11:48:38.410071
C0220,P0005,Books,41.36,2025-01-21 11:48:38.410071
C0220,P0024,Clothing,81.62,2024-12-10 11:48:38.410071
C0220,P0058,Home & Kitchen,510.26,2025-01-24 11:48:38.410071
C0220,P0049,Electronics,1840.38,2024-12-09 11:48:38.410071
C0220,P0037,Toys,69.79,2025-03-13 11:48:38.410071
C0220,P0011,Home & Kitchen,356.28,2024-11-03 11:48:38.410071
C0220,P0033,Home & Kitchen,503.31,2024-11-11 11:48:38.410071
C0220,P0019,Clothing,176.37,2025-02-23 11:48:38.410071
C0220,P0032,Clothing,121.77,2025-01-03 11:48:38.410071
C0221,P0046,Electronics,522.15,2024-12-26 11:48:38.410071
C0221,P0005,Books,28.89,2024-11-13 11:48:38.410071
C0221,P0055,Clothing,127.25,2025-03-09 11:48:38.410071
C0221,P0032,Clothing,125.36,2024-10-18 11:48:38.410071
C0221,P0011,Home & Kitchen,351.73,2024-12-25 11:48:38.410071
C0221,P0032,Clothing,118.23,2024-11-21 11:48:38.410071
C0221,P0011,Home & Kitchen,260.74,2024-11-16 11:48:38.410071
C0221,P0015,Clothing,126.16,2025-01-31 11:48:38.410071
C0221,P0050,Home & Kitchen,303.55,2025-01-11 11:48:38.410071
C0221,P0024,Clothing,55.81,2024-11-12 11:48:38.410071
C0221,P0057,Clothing,80.99,2025-01-13 11:48:38.410071
C0221,P0049,Electronics,1393.02,2025-01-25 11:48:38.410071
C0222,P0025,Toys,34.22,2025-01-17 11:48:38.410071
C0222,P0056,Books,54.82,2024-10-29 11:48:38.410071
C0222,P0033,Home & Kitchen,302.98,2025-02-16 11:48:38.410071
C0222,P0017,Toys,37.96,2024-10-20 11:48:38.410071
C0222,P0028,Electronics,1175.48,2025-01-14 11:48:38.410071
C0222,P0051,Toys,8.65,2024-11-18 11:48:38.410071
C0222,P0037,Toys,45.98,2025-02-16 11:48:38.410071
C0223,P0017,Toys,22.8,2024-09-07 11:48:38.410071
C0223,P0051,Toys,11.07,2024-09-20 11:48:38.410071
C0223,P0029,Electronics,744.4,2024-09-06 11:48:38.410071
C0223,P0046,Electronics,555.83,2024-11-29 11:48:38.410071
C0223,P0026,Books,27.19,2025-03-05 11:48:38.410071
C0223,P0041,Electronics,663.61,2025-01-14 11:48:38.410071
C0224,P0049,Electronics,1843.0,2024-12-08 11:48:38.410071
C0224,P0037,Toys,62.65,2024-12-21 11:48:38.410071
C0224,P0042,Groceries,26.34,2024-09-23 11:48:38.410071
C0224,P0051,Toys,13.63,2025-02-16 11:48:38.410071
C0224,P0017,Toys,70.27,2025-02-14 11:48:38.410071
C0224,P0051,Toys,7.98,2024-12-12 11:48:38.410071
C0224,P0036,Toys,77.93,2024-09-27 11:48:38.410071
C0224,P0037,Toys,55.24,2024-09-17 11:48:38.410071
C0224,P0035,Toys,23.65,2024-11-20 11:48:38.410071
C0224,P0011,Home & Kitchen,371.69,2024-09-26 11:48:38.410071
C0224,P0012,Groceries,15.54,2024-11-21 11:48:38.410071
C0224,P0018,Toys,31.22,2024-08-25 11:48:38.410071
C0225,P0026,Books,26.27,2025-01-15 11:48:38.410071
C0225,P0032,Clothing,87.99,2024-11-04 11:48:38.410071
C0225,P0049,Electronics,1368.38,2025-03-15 11:48:38.410071
C0225,P0042,Groceries,26.45,2024-09-18 11:48:38.410071
C0225,P0041,Electronics,862.36,2024-08-29 11:48:38.410071
C0225,P0056,Books,58.62,2024-11-05 11:48:38.410071
C0225,P0037,Toys,47.83,2024-11-12 11:48:38.410071
C0225,P0054,Electronics,623.73,2025-02-18 11:48:38.410071
C0225,P0008,Groceries,26.9,2025-03-01 11:48:38.410071
C0225,P0054,Electronics,518.9,2024-12-13 11:48:38.410071
C0225,P0008,Groceries,31.57,2024-12-10 11:48:38.410071
C0225,P0015,Clothing,139.99,2024-11-09 11:48:38.410071
C0226,P0040,Home & Kitchen,172.84,2025-02-04 11:48:38.410071
C0226,P0052,Clothing,137.59,2024-10-16 11:48:38.410071
C0226,P0049,Electronics,1974.19,2024-08-29 11:48:38.410071
C0226,P0012,Groceries,19.19,2025-02-22 11:48:38.410071
C0226,P0049,Electronics,1648.67,2024-09-29 11:48:38.410071
C0226,P0012,Groceries,18.61,2025-01-26 11:48:38.410071
C0226,P0049,Electronics,1849.78,2024-09-18 11:48:38.410071
C0226,P0044,Groceries,45.93,2024-10-06 11:48:38.410071
C0226,P0002,Books,46.25,2025-02-27 11:48:38.410071
C0226,P0020,Home & Kitchen,457.31,2024-12-29 11:48:38.410071
C0226,P0002,Books,29.32,2024-12-24 11:48:38.410071
C0226,P0005,Books,40.38,2025-01-01 11:48:38.410071
C0226,P0054,Electronics,472.48,2024-10-27 11:48:38.410071
C0226,P0054,Electronics,1083.88,2025-02-14 11:48:38.410071
C0226,P0007,Groceries,11.3,2024-12-09 11:48:38.410071
C0226,P0021,Books,60.76,2025-01-20 11:48:38.410071
C0226,P0051,Toys,60.89,2024-08-29 11:48:38.410071
C0226,P0029,Electronics,1007.14,2024-08-23 11:48:38.410071
C0226,P0022,Electronics,934.55,2024-12-02 11:48:38.410071
C0227,P0041,Electronics,1381.77,2024-11-07 11:48:38.410071
C0227,P0004,Books,98.42,2024-09-16 11:48:38.410071
C0227,P0005,Books,49.86,2024-10-30 11:48:38.410071
C0227,P0022,Electronics,711.28,2025-03-02 11:48:38.410071
C0227,P0005,Books,49.48,2024-11-30 11:48:38.410071
C0227,P0005,Books,49.38,2024-11-09 11:48:38.410071
C0227,P0014,Books,21.87,2024-09-01 11:48:38.410071
C0227,P0028,Electronics,1837.15,2024-11-07 11:48:38.410071
C0227,P0035,Toys,41.07,2024-11-08 11:48:38.410071
C0227,P0002,Books,40.08,2024-09-17 11:48:38.410071
C0227,P0056,Books,103.09,2025-02-26 11:48:38.410071
C0227,P0045,Books,21.39,2024-12-22 11:48:38.410071
C0227,P0022,Electronics,792.47,2024-11-24 11:48:38.410071
C0227,P0041,Electronics,1520.11,2024-11-07 11:48:38.410071
C0227,P0043,Books,47.74,2024-09-03 11:48:38.410071
C0228,P0024,Clothing,85.94,2025-01-27 11:48:38.410071
C0228,P0023,Home & Kitchen,132.41,2024-08-22 11:48:38.410071
C0228,P0048,Home & Kitchen,74.19,2025-01-15 11:48:38.410071
C0228,P0039,Home & Kitchen,473.67,2025-03-01 11:48:38.410071
C0228,P0032,Clothing,161.84,2024-09-19 11:48:38.410071
C0228,P0015,Clothing,203.27,2024-12-10 11:48:38.410071
C0228,P0020,Home & Kitchen,496.04,2024-12-24 11:48:38.410071
C0228,P0047,Clothing,167.74,2024-09-23 11:48:38.410071
C0228,P0058,Home & Kitchen,453.79,2024-09-30 11:48:38.410071
C0228,P0060,Home & Kitchen,308.94,2024-12-04 11:48:38.410071
C0229,P0001,Home & Kitchen,180.0,2024-08-28 11:48:38.410071
C0229,P0014,Books,12.67,2025-01-23 11:48:38.410071
C0229,P0006,Clothing,32.99,2024-09-29 11:48:38.410071
C0229,P0023,Home & Kitchen,83.33,2024-12-19 11:48:38.410071
C0229,P0037,Toys,45.08,2025-02-08 11:48:38.410071
C0229,P0025,Toys,35.4,2025-01-26 11:48:38.410071
C0229,P0023,Home & Kitchen,38.92,2024-12-26 11:48:38.410071
C0230,P0017,Toys,85.56,2025-02-23 11:48:38.410071
C0230,P0015,Clothing,296.1,2024-11-27 11:48:38.410071
C0230,P0055,Clothing,358.21,2025-02-19 11:48:38.410071
C0230,P0024,Clothing,98.23,2024-12-06 11:48:38.410071
C0230,P0036,Toys,128.09,2025-03-11 11:48:38.410071
C0230,P0049,Electronics,2733.03,2024-11-13 11:48:38.410071
C0230,P0053,Clothing,132.83,2025-02-26 11:48:38.410071
C0230,P0047,Clothing,232.01,2025-02-03 11:48:38.410071
C0230,P0040,Home & Kitchen,257.31,2024-12-13 11:48:38.410071
C0230,P0019,Clothing,278.51,2025-02-11 11:48:38.410071
C0231,P0046,Electronics,1276.41,2024-08-18 11:48:38.410071
C0231,P0049,Electronics,2410.68,2024-08-20 11:48:38.410071
C0231,P0038,Groceries,52.09,2025-01-07 11:48:38.410071
C0231,P0011,Home & Kitchen,670.74,2025-01-02 11:48:38.410071
C0231,P0015,Clothing,242.87,2025-01-31 11:48:38.410071
C0231,P0048,Home & Kitchen,197.69,2025-03-14 11:48:38.410071
C0231,P0029,Electronics,2511.88,2024-09-18 11:48:38.410071
C0231,P0036,Toys,65.13,2024-11-22 11:48:38.410071
C0231,P0003,Groceries,46.64,2025-03-02 11:48:38.410071
C0231,P0028,Electronics,2042.27,2024-11-20 11:48:38.410071
C0231,P0006,Clothing,166.78,2024-10-13 11:48:38.410071
C0232,P0060,Home & Kitchen,168.54,2025-02-08 11:48:38.410071
C0232,P0004,Books,44.03,2024-10-06 11:48:38.410071
C0232,P0029,Electronics,879.78,2025-01-25 11:48:38.410071
C0232,P0009,Groceries,21.78,2024-10-13 11:48:38.410071
C0232,P0022,Electronics,353.29,2024-11-18 11:48:38.410071
C0232,P0049,Electronics,1066.09,2025-02-14 11:48:38.410071
C0232,P0009,Groceries,21.85,2024-08-19 11:48:38.410071
C0232,P0031,Groceries,23.98,2025-01-28 11:48:38.410071
C0232,P0044,Groceries,26.01,2024-10-28 11:48:38.410071
C0232,P0046,Electronics,306.09,2024-09-30 11:48:38.410071
C0232,P0046,Electronics,660.04,2025-02-23 11:48:38.410071
C0232,P0057,Clothing,53.0,2025-01-19 11:48:38.410071
C0232,P0028,Electronics,954.74,2025-01-15 11:48:38.410071
C0232,P0029,Electronics,982.48,2024-09-19 11:48:38.410071
C0232,P0046,Electronics,702.0,2024-10-15 11:48:38.410071
C0233,P0009,Groceries,55.3,2024-10-27 11:48:38.410071
C0233,P0055,Clothing,275.81,2024-08-23 11:48:38.410071
C0233,P0042,Groceries,83.19,2025-02-08 11:48:38.410071
C0233,P0041,Electronics,1942.94,2024-08-18 11:48:38.410071
C0233,P0022,Electronics,1499.59,2025-01-31 11:48:38.410071
C0233,P0031,Groceries,81.25,2024-11-08 11:48:38.410071
C0233,P0029,Electronics,891.86,2024-11-30 11:48:38.410071
C0233,P0038,Groceries,53.97,2024-12-28 11:48:38.410071
C0233,P0054,Electronics,526.35,2024-12-28 11:48:38.410071
C0233,P0009,Groceries,18.25,2025-02-18 11:48:38.410071
C0233,P0055,Clothing,236.66,2024-12-03 11:48:38.410071
C0234,P0052,Clothing,74.51,2024-08-19 11:48:38.410071
C0234,P0056,Books,47.78,2024-09-07 11:48:38.410071
C0234,P0010,Books,39.49,2025-02-22 11:48:38.410071
C0234,P0022,Electronics,560.71,2024-12-04 11:48:38.410071
C0234,P0016,Home & Kitchen,230.38,2024-10-07 11:48:38.410071
C0234,P0004,Books,43.04,2024-09-03 11:48:38.410071
C0234,P0002,Books,22.57,2024-12-06 11:48:38.410071
C0234,P0021,Books,35.95,2025-01-25 11:48:38.410071
C0234,P0015,Clothing,97.56,2024-10-20 11:48:38.410071
C0234,P0013,Toys,41.66,2024-11-13 11:48:38.410071
C0234,P0058,Home & Kitchen,244.26,2024-12-29 11:48:38.410071
C0234,P0058,Home & Kitchen,282.84,2024-09-05 11:48:38.410071
C0234,P0004,Books,44.35,2024-12-08 11:48:38.410071
C0234,P0004,Books,43.16,2025-01-13 11:48:38.410071
C0234,P0002,Books,20.04,2024-09-02 11:48:38.410071
C0234,P0004,Books,44.69,2025-02-11 11:48:38.410071
C0234,P0043,Books,21.69,2024-09-02 11:48:38.410071
C0234,P0052,Clothing,69.73,2025-01-21 11:48:38.410071
C0234,P0002,Books,22.18,2025-02-07 11:48:38.410071
C0234,P0052,Clothing,82.2,2024-11-01 11:48:38.410071
C0234,P0026,Books,22.19,2025-01-23 11:48:38.410071
C0235,P0013,Toys,108.6,2025-01-18 11:48:38.410071
C0235,P0031,Groceries,81.32,2024-12-14 11:48:38.410071
C0235,P0011,Home & Kitchen,632.41,2025-01-23 11:48:38.410071
C0235,P0054,Electronics,497.46,2025-02-06 11:48:38.410071
C0235,P0029,Electronics,1956.25,2024-12-28 11:48:38.410071
C0235,P0017,Toys,61.83,2024-09-14 11:48:38.410071
C0235,P0022,Electronics,1261.2,2025-02-16 11:48:38.410071
C0235,P0060,Home & Kitchen,460.97,2024-10-06 11:48:38.410071
C0235,P0035,Toys,50.14,2025-01-28 11:48:38.410071
C0235,P0051,Toys,29.22,2024-12-19 11:48:38.410071
C0235,P0058,Home & Kitchen,616.16,2024-09-22 11:48:38.410071
C0235,P0023,Home & Kitchen,202.98,2024-09-19 11:48:38.410071
C0235,P0021,Books,96.73,2024-12-27 11:48:38.410071
C0235,P0018,Toys,54.17,2025-01-03 11:48:38.410071
C0235,P0056,Books,122.79,2024-11-05 11:48:38.410071
C0235,P0001,Home & Kitchen,440.47,2024-11-20 11:48:38.410071
C0235,P0049,Electronics,2707.23,2025-02-02 11:48:38.410071
C0235,P0046,Electronics,2152.38,2024-10-17 11:48:38.410071
C0235,P0002,Books,56.62,2025-01-08 11:48:38.410071
C0235,P0025,Toys,88.98,2024-10-07 11:48:38.410071
C0236,P0004,Books,37.22,2024-10-08 11:48:38.410071
C0236,P0051,Toys,24.89,2025-02-04 11:48:38.410071
C0236,P0044,Groceries,23.37,2024-12-15 11:48:38.410071
C0236,P0040,Home & Kitchen,116.54,2025-01-13 11:48:38.410071
C0236,P0023,Home & Kitchen,52.59,2025-01-22 11:48:38.410071
C0236,P0007,Groceries,3.63,2024-09-28 11:48:38.410071
C0236,P0003,Groceries,19.79,2025-03-08 11:48:38.410071
C0236,P0009,Groceries,14.78,2024-08-18 11:48:38.410071
C0236,P0040,Home & Kitchen,74.37,2024-12-15 11:48:38.410071
C0236,P0030,Groceries,11.54,2024-12-19 11:48:38.410071
C0236,P0010,Books,33.52,2024-11-22 11:48:38.410071
C0236,P0030,Groceries,3.9,2024-08-19 11:48:38.410071
C0236,P0001,Home & Kitchen,136.34,2024-11-17 11:48:38.410071
C0236,P0012,Groceries,8.79,2024-09-23 11:48:38.410071
C0236,P0040,Home & Kitchen,113.71,2025-01-26 11:48:38.410071
C0236,P0003,Groceries,24.31,2024-11-18 11:48:38.410071
C0236,P0010,Books,33.51,2024-10-07 11:48:38.410071
C0236,P0012,Groceries,9.73,2024-10-13 11:48:38.410071
C0236,P0042,Groceries,15.86,2024-11-12 11:48:38.410071
C0236,P0003,Groceries,16.78,2024-10-07 11:48:38.410071
C0236,P0007,Groceries,1.22,2024-10-24 11:48:38.410071
